ID_PERSONA,ENT,SEXO,EDAD,NIVACAD,ALFABET,INGTRMEN,HORTRA,CONACT,SITTRA,ENT_PAIS_TRAB,AGUINALDO,VACACIONES,SERVICIO_MEDICO,UTILIDADES,INCAP_SUELDO,SAR_AFORE,CREDITO_VIVIENDA
7013000153400002,7,1,23,11,1,1032,12,15,3,7,2,4,6,8,2,4,6
13071000001900003,13,1,56,2,1,1720,16,10,3,13,2,4,6,8,2,4,6
20171000465700005,20,1,50,2,1,2064,48,10,2,20,2,4,6,8,2,4,6
12033000067100003,12,1,62,0,3,1548,32,10,2,12,2,4,6,8,2,4,6
7101000043500005,7,1,34,11,1,14000,70,10,1,7,1,4,6,8,2,3,5
15062000072500001,15,1,29,11,1,3870,40,10,1,15,1,3,5,7,1,3,5
30026000052100001,30,1,56,11,1,7000,55,10,1,30,1,3,6,8,1,4,6
25017000137600003,25,1,20,4,1,5160,48,10,2,25,2,4,6,8,2,4,6
21155000056100004,21,1,20,4,1,2580,60,10,1,21,1,4,6,8,2,4,6
29025000056600001,29,3,40,2,1,5160,45,10,1,29,1,4,5,8,2,4,6
25011000409900003,25,1,32,4,1,7200,18,10,1,25,1,3,5,8,2,3,5
32016000132700004,32,3,28,3,1,4730,40,10,1,32,1,4,5,7,2,3,6
20334001393300002,20,1,56,2,1,4300,35,10,2,20,2,4,6,8,2,4,6
20269000026300001,20,3,18,5,1,3010,35,10,1,20,2,4,6,8,2,4,6
29028000022400002,29,3,45,3,1,5160,48,10,1,9,2,4,6,8,2,4,6
19006000108100001,19,1,39,13,1,40000,48,10,1,19,1,3,5,7,1,3,5
30030000126400001,30,1,33,2,1,6450,48,10,1,30,2,4,6,8,2,4,6
28027000403600002,28,3,49,2,1,4300,36,10,1,28,2,4,6,8,2,4,6
15044000009600002,15,3,53,11,1,14000,40,10,1,15,1,3,5,8,1,4,6
12028000037500005,12,1,34,3,1,8600,72,10,1,12,1,3,5,8,1,4,6
20269000041300001,20,1,39,11,1,9600,30,10,1,20,1,3,5,7,1,3,6
21115000098400001,21,1,20,4,1,1935,24,10,2,21,2,4,6,8,2,4,6
30091000049900001,30,1,16,3,1,1290,24,15,2,30,2,4,6,8,2,4,6
13007000025300001,13,1,30,2,1,4300,48,10,1,13,1,4,5,8,2,4,6
15104000139100002,15,3,48,3,1,4300,50,10,1,15,2,4,6,8,2,4,6
26070000011300004,26,3,51,13,1,24000,40,10,1,26,1,3,5,7,1,3,5
26018000648700002,26,3,25,4,1,4300,40,10,1,26,1,3,5,7,1,3,5
21018000099600003,21,1,23,3,1,2580,40,10,3,21,2,4,6,8,2,4,6
15095000135300001,15,1,51,3,1,1600,68,10,1,15,2,4,6,8,2,4,6
8062000071500002,8,3,24,11,1,3900,40,10,1,8,2,4,6,8,2,4,6
15010000048300002,15,3,38,3,1,4300,48,10,1,15,2,4,6,8,2,4,6
11009000076100004,11,1,31,3,1,5160,10,10,1,11,2,4,6,8,2,4,6
16110000053200001,16,1,19,2,1,5160,35,10,1,16,2,4,6,8,2,4,6
20292000005700006,20,1,19,4,1,4300,54,10,3,14,2,4,6,8,2,4,6
12009000014500001,12,1,17,5,1,860,10,15,3,12,2,4,6,8,2,4,6
31102000018000007,31,3,28,11,1,10000,30,10,1,31,1,3,6,7,1,3,5
18018000201700005,18,3,21,11,1,2150,30,10,1,18,1,4,6,8,2,4,6
30031000071800002,30,1,38,0,3,2580,20,10,2,30,2,4,6,8,2,4,6
29058000039200001,29,1,25,11,1,17200,48,10,1,29,2,4,6,8,2,4,6
5033000227100002,5,3,19,4,1,4085,40,10,1,5,1,3,5,7,1,3,5
11023000229100001,11,1,19,4,1,5160,66,10,1,11,2,4,6,8,2,4,6
14114000088000004,14,3,25,2,1,6450,40,10,2,14,2,4,6,8,2,4,6
16102000275600004,16,1,28,3,1,5160,48,10,2,16,2,4,6,8,2,4,6
21012000010000002,21,1,63,2,1,1935,30,10,3,21,2,4,6,8,2,4,6
27013000142900008,27,1,45,4,1,5160,72,10,1,27,2,4,6,8,2,4,6
11030000196800002,11,1,34,3,1,5590,48,10,1,24,1,3,5,7,1,3,5
14093000166100002,14,3,19,3,1,3010,42,10,1,14,2,4,6,8,2,4,6
7043000113300004,7,1,21,3,1,2580,40,10,1,7,1,4,6,8,2,4,6
13062000144800001,13,1,15,3,1,430,8,15,2,13,2,4,6,8,2,4,6
18009000725600004,18,1,30,3,1,3010,42,10,3,18,2,4,6,8,2,4,6
17007000156900002,17,3,24,4,1,6300,48,10,1,17,1,3,5,7,1,3,5
15037000197800003,15,1,38,4,1,6450,48,10,1,15,1,3,5,8,2,4,6
29002000032400005,29,1,31,3,1,4300,40,10,1,21,2,4,6,8,2,4,6
14034000045300003,14,3,37,2,1,4300,50,10,1,14,1,3,5,7,1,3,5
5023000062800001,5,1,64,2,1,8000,40,10,1,5,2,4,6,8,2,4,6
29019000097700002,29,1,24,3,1,5590,48,10,3,21,2,4,6,8,2,4,6
15122000225500005,15,1,29,3,1,4300,0,20,1,9,2,4,5,8,2,4,6
31040000059400001,31,1,61,2,1,860,28,10,1,31,2,4,6,8,2,4,6
14067000271100003,14,3,45,11,1,8000,48,10,1,14,1,3,5,8,1,3,5
30127000255700003,30,1,37,2,1,2150,48,10,3,30,2,4,6,8,2,4,6
15102000014400003,15,1,40,3,1,4300,72,10,1,15,2,4,6,8,2,4,6
5002000155000004,5,1,17,3,1,5590,48,10,1,5,2,4,6,8,2,4,6
1003000103000004,1,1,22,3,1,5160,60,10,1,1,2,4,6,8,2,4,6
14092000107500002,14,1,34,3,1,5160,45,10,2,14,2,4,6,8,2,4,6
14023000184300001,14,3,33,11,1,16000,40,10,1,14,1,3,5,7,1,3,5
19013000065800003,19,1,46,2,1,7740,72,10,2,19,2,4,6,8,2,4,6
13020000030400002,13,3,45,2,1,11682,5,10,1,13,2,4,6,8,2,4,6
20432000006100002,20,1,20,4,1,3225,40,10,3,20,2,4,6,8,2,4,6
2001000377900001,2,3,22,11,1,10000,48,10,1,2,1,3,5,7,1,3,5
21143000086300005,21,1,24,2,1,3870,42,10,1,21,2,4,6,8,2,4,6
21208000072200001,21,1,31,4,1,10000,140,10,1,20,1,3,5,7,1,3,5
15057000263900003,15,3,53,3,1,6450,9,10,1,15,1,3,5,7,1,3,5
12035000097500004,12,3,55,2,1,3225,25,10,1,12,2,4,6,8,2,4,6
32008000043000006,32,1,38,3,1,5160,48,10,2,1,1,4,5,8,2,3,5
15058000407500001,15,1,32,4,1,6450,55,10,1,9,2,4,6,8,2,4,6
21217000054300001,21,3,68,2,1,344,12,10,3,21,2,4,6,8,2,4,6
11005000368600006,11,1,47,2,1,4000,48,10,1,22,1,3,5,7,1,3,5
29010000236500001,29,1,35,11,1,9000,40,10,1,29,1,3,5,7,1,3,5
7012000109600004,7,1,37,2,1,3440,60,10,1,7,1,3,6,8,2,3,6
9012000554900001,9,1,40,4,1,8000,70,10,1,9,1,4,6,8,1,4,6
12046000016800001,12,1,35,4,1,6000,45,10,1,12,1,3,5,8,1,3,6
27008000207600003,27,3,40,2,3,3225,50,10,3,27,2,4,6,8,2,4,6
30121000117600002,30,1,36,2,1,4300,12,10,2,30,2,4,6,8,2,4,6
29031000016600004,29,3,19,4,1,3870,50,10,1,29,1,3,5,7,1,3,5
21076000101700004,21,1,40,0,3,4644,48,10,2,21,2,4,6,8,2,4,6
25018000116400001,25,1,51,11,1,11400,48,10,1,25,1,3,5,7,1,3,5
7087000184200002,7,1,40,2,3,3000,56,10,2,7,1,4,6,8,2,4,6
30195000060500002,30,1,27,3,1,3870,40,10,3,30,2,4,6,8,2,4,6
11033000151500002,11,3,22,11,1,4300,54,10,1,11,2,4,6,8,2,4,6
8048000142600001,8,1,61,2,1,5160,45,10,2,8,2,4,6,8,2,4,6
26055000048900008,26,1,39,3,1,6450,48,10,1,26,1,3,5,7,1,3,5
31079000119500002,31,1,29,2,1,10320,45,10,2,31,1,4,6,8,2,4,6
8003000071300004,8,3,42,11,1,8000,19,10,1,8,1,3,5,7,1,3,5
24048000112100003,24,3,31,3,1,2500,2,10,1,24,2,3,6,8,2,4,6
9012000051500003,9,1,36,11,1,18000,54,10,1,9,1,3,6,8,1,4,6
21179000025700003,21,1,19,4,1,4300,60,10,1,21,1,4,6,8,2,4,6
31102000009800001,31,3,59,9,1,3870,45,14,1,31,2,4,6,8,2,4,6
7014000105500002,7,1,13,2,1,0,46,10,1,7,2,4,6,8,2,4,6
16040000132500004,16,1,19,2,1,5590,60,10,3,16,2,4,6,8,2,4,6
31079000137300001,31,3,30,12,1,30000,40,10,1,31,2,4,6,8,2,4,6
16052000240900001,16,1,35,11,1,14000,40,10,1,16,1,3,5,7,1,3,5
27015000153400001,27,3,23,11,1,4300,72,10,1,27,2,4,6,8,2,4,6
8003000057100002,8,1,55,2,1,3870,60,10,2,8,1,3,5,8,2,4,6
26003000064200002,26,1,28,3,1,3870,48,10,1,26,1,3,5,7,1,3,5
15064000050100007,15,1,17,3,1,7740,40,10,1,9,2,4,6,8,2,4,6
30109000083100003,30,3,35,3,1,1720,12,10,1,30,2,4,6,8,2,4,6
6003000147000001,6,1,32,2,3,6450,48,10,2,6,2,4,6,8,2,4,6
28037000141200002,28,1,28,3,1,5600,48,10,1,28,1,4,6,8,2,4,6
20517000043800002,20,1,32,3,1,5160,36,10,3,26,2,4,6,8,2,4,6
24044000080500001,24,1,19,4,1,4472,40,10,2,24,2,4,5,8,2,3,5
12076000672600001,12,1,32,2,1,4300,40,10,3,12,2,3,6,8,2,4,6
26030000096400002,26,3,27,11,1,16000,56,10,1,26,1,4,5,8,1,3,5
21197000217200008,21,1,18,3,1,6450,48,10,2,25,1,4,6,8,2,4,6
12051000016300002,12,3,18,4,1,1935,18,10,3,12,2,4,6,8,2,4,6
14008000177600001,14,1,17,3,1,2580,24,10,1,14,2,4,6,8,2,4,6
15091000035600001,15,1,35,11,1,9000,46,10,1,15,1,3,5,7,1,3,5
30034000126900001,30,3,58,2,1,430,56,10,1,30,2,4,6,8,2,4,6
15007000049000001,15,3,30,2,1,8600,112,10,1,15,2,4,6,8,2,4,6
21108000045800002,21,1,37,3,1,7000,40,10,1,21,1,3,5,7,2,3,6
15055000254500007,15,1,17,4,1,2150,20,10,1,15,2,4,6,8,2,4,6
21078000104900004,21,1,25,4,1,2150,40,10,1,21,2,4,6,8,2,4,6
30033000167200003,30,1,46,0,3,3440,48,10,2,30,2,4,6,8,2,4,6
21017000157300003,21,1,27,3,1,5160,66,10,1,21,2,4,6,8,2,4,6
20064000063800001,20,1,32,3,1,1290,24,10,2,20,2,4,6,8,2,4,6
19009000153800003,19,1,24,3,1,5375,48,10,1,19,2,4,6,8,2,4,6
14024000156600003,14,3,18,3,1,1505,40,10,3,14,2,4,6,8,2,4,6
24011000035700001,24,3,30,11,1,10000,48,10,1,24,1,3,5,8,1,4,5
27010000040900001,27,1,20,11,1,2150,17,10,1,27,2,4,6,8,2,4,6
1010000101800006,1,1,16,3,1,7310,65,10,3,1,2,4,6,8,2,4,6
11020000116700009,11,1,21,4,1,3440,48,15,1,11,2,4,6,8,2,4,6
13054000249800002,13,1,39,3,1,5160,60,10,2,13,2,4,6,8,2,4,6
20044000158300001,20,1,31,4,1,5000,70,10,1,20,1,3,5,7,1,3,5
29041000026800001,29,3,30,4,1,2400,40,10,1,29,1,4,5,7,1,3,5
15065000093700002,15,3,28,2,1,4300,40,10,1,15,2,4,6,8,2,4,6
15020000416600003,15,1,52,3,1,4300,42,10,1,9,1,4,6,8,2,4,6
11020000162100003,11,1,12,3,1,1290,12,15,3,11,2,4,6,8,2,4,6
7102000008700001,7,3,74,0,3,1075,40,10,1,7,2,4,6,8,2,4,6
32035000064300001,32,1,45,3,1,6450,48,10,1,32,2,4,6,8,2,4,6
24007000016600003,24,1,23,4,1,7310,60,10,1,24,1,3,5,7,1,3,5
27008000251600001,27,1,59,2,1,860,2,10,2,27,2,4,6,8,2,4,6
5018000203400003,5,1,53,4,1,6880,48,10,1,5,2,4,6,8,2,4,6
8035000073300003,8,1,28,3,1,7740,48,10,1,8,1,3,6,7,2,4,6
28011000071300001,28,3,55,3,1,2150,25,10,3,28,2,4,6,8,2,4,6
28003000401600003,28,1,31,3,1,4200,40,10,1,28,1,3,6,7,1,3,5
20184000154100001,20,1,37,3,1,7740,60,10,1,20,2,4,6,8,2,4,6
15107000000400003,15,3,65,3,1,1720,10,10,1,15,2,4,6,8,2,4,6
14079000034200002,14,1,61,0,3,6450,48,10,2,14,1,3,5,7,1,3,5
30059000086600002,30,1,39,4,1,5160,35,10,1,30,2,4,6,8,2,4,6
29052000096600006,29,1,40,0,1,6450,48,10,1,29,2,4,6,8,2,4,6
31094000037600002,31,3,34,3,1,1800,6,10,1,31,1,4,6,8,2,4,6
11039000059400005,11,1,47,0,3,3870,48,10,2,11,2,4,6,8,2,4,6
20012000173600003,20,1,24,3,1,1600,40,10,2,20,2,4,6,8,2,4,6
28032000366000003,28,1,27,4,1,0,48,10,1,28,1,3,5,7,1,3,5
30183000089300002,30,1,26,2,1,6450,54,10,1,30,2,4,6,8,2,4,6
30045000198600002,30,1,53,2,1,3870,30,10,1,30,2,4,6,8,2,4,6
27016000209800003,27,1,54,2,1,3870,48,10,2,27,1,4,6,8,2,4,6
30079000106600003,30,1,38,2,1,2580,48,10,1,30,2,4,6,8,2,4,6
15110000204100004,15,1,38,3,1,6880,55,10,1,15,1,4,6,8,2,4,6
7044000017600002,7,1,40,11,1,7200,100,10,1,7,2,4,6,8,2,4,6
22013000092300004,22,1,23,3,1,4300,60,10,1,22,2,4,6,8,2,4,6
19007000122100003,19,1,21,3,1,8170,60,10,1,17,1,4,6,8,2,4,6
13082000113000001,13,3,55,2,1,3440,72,10,1,13,2,4,6,8,2,4,6
24020000007600005,24,1,29,3,1,5160,78,10,1,24,1,3,5,7,1,3,5
13059000000800003,13,1,39,2,1,5160,70,10,1,13,2,4,6,8,2,4,6
13063000100100002,13,1,35,2,1,8170,84,10,1,13,2,4,6,8,2,4,6
14015000200300002,14,3,46,3,1,5160,40,10,1,14,2,4,6,8,2,4,6
16101000083900002,16,1,38,2,1,2150,0,20,3,16,2,4,6,8,2,4,6
10016000150900005,10,1,31,3,1,4300,40,10,2,10,2,4,6,8,2,4,6
7031000141600001,7,3,43,2,1,1200,48,10,1,7,2,4,6,8,2,4,6
15021000034000004,15,3,32,10,1,10000,25,10,1,15,1,3,5,7,1,3,5
15046000099900002,15,3,50,13,1,14000,40,10,1,15,1,3,5,8,1,3,5
18007000082200002,18,1,59,3,1,2150,16,10,2,18,2,4,6,8,2,4,6
19026000171500001,19,1,43,3,1,5160,48,10,1,19,1,3,5,7,1,3,5
8004000005000003,8,1,50,12,1,25000,80,10,1,8,1,3,6,8,2,4,6
13066000055200002,13,1,27,2,1,6020,84,10,1,13,2,4,6,8,2,4,6
7123000098800002,7,3,25,4,1,6450,48,10,1,7,1,3,5,7,1,3,5
16009000038900001,16,1,54,2,1,6880,36,10,2,16,2,4,6,8,2,4,6
20045000082700004,20,1,27,11,1,3600,48,10,1,20,1,4,6,8,2,4,6
11005000180800004,11,1,25,11,1,10750,44,10,1,11,1,3,5,7,1,3,5
2004000004700005,2,3,45,3,1,6450,48,10,1,2,1,3,6,8,2,4,6
30091000078900002,30,1,22,4,1,6450,60,10,1,30,1,4,6,8,2,4,6
15106000536600002,15,3,52,3,1,4000,52,10,1,15,1,3,5,8,2,4,6
7059000107800005,7,1,22,2,1,3870,60,10,2,7,2,4,6,8,2,4,6
30193000162400003,30,3,24,11,1,8600,40,10,1,30,1,3,5,7,1,3,5
14002000044000003,14,1,22,8,1,6000,45,10,1,14,1,3,5,7,1,3,5
20379000055300002,20,1,52,2,1,7310,48,10,1,20,2,4,6,8,2,4,6
15023000211600001,15,1,33,2,1,4300,40,10,1,15,2,4,6,8,2,4,6
20057000190600001,20,1,17,4,1,1290,36,15,1,20,2,4,6,8,2,4,6
30207000093300002,30,1,19,4,1,3440,56,10,1,30,2,4,6,8,2,4,6
4005000011200002,4,3,25,3,1,3700,42,10,1,4,2,4,6,8,2,4,6
24047000041700002,24,1,43,2,1,2580,60,10,2,24,2,4,6,8,2,4,6
26026000028300003,26,1,20,4,1,2580,48,10,2,26,2,4,5,8,2,3,6
31083000023400003,31,1,39,2,1,2400,38,10,2,31,2,4,6,8,2,4,6
11007000074400002,11,1,26,4,1,6450,50,10,1,11,1,3,5,7,1,3,5
30044000063800002,30,3,55,2,1,7740,68,10,1,30,1,3,5,7,2,3,6
30051000065100005,30,3,42,4,1,10000,45,10,1,30,1,3,5,7,1,3,5
32055000003000002,32,3,41,11,1,9000,40,10,1,32,1,3,5,8,1,3,5
20023000176700001,20,3,33,2,1,6450,42,10,1,20,2,4,6,8,2,4,6
31032000031200003,31,3,23,4,1,2150,36,10,1,31,2,4,6,8,2,4,6
30016000098300001,30,3,37,3,1,4300,56,10,1,30,2,4,5,8,2,4,6
13056000159200001,13,3,18,4,1,2150,27,10,1,13,2,4,6,8,2,4,6
5025000103600001,5,1,50,5,1,9600,48,10,1,5,1,3,5,7,1,3,5
15004000119600005,15,3,30,11,1,14000,25,10,1,15,1,3,5,8,1,4,6
15062000016700005,15,1,51,4,1,6450,40,10,1,15,1,3,5,8,1,3,5
20334001341300003,20,1,30,3,1,9890,74,10,1,20,2,4,6,8,1,4,6
30144000164200002,30,1,20,4,1,5160,70,10,2,30,1,4,6,8,2,4,6
15013000306800006,15,1,33,3,1,6000,48,10,1,15,2,4,6,8,2,4,6
2004000238300004,2,1,33,10,1,10750,40,10,1,2,1,3,5,7,1,3,6
22001000145100002,22,1,24,2,1,4300,40,10,1,22,2,4,6,8,2,4,6
29027000003600005,29,1,38,3,1,3440,56,10,1,21,2,4,6,8,2,4,6
24035000018200002,24,3,41,8,1,6880,48,10,1,24,1,3,5,7,1,3,5
17006000365700002,17,1,30,3,1,7740,60,10,1,17,2,4,6,8,2,4,6
21140000331100002,21,1,54,2,1,3440,48,10,1,21,2,4,6,8,2,4,6
20375000131400004,20,3,20,3,1,2150,50,10,3,20,2,4,6,8,2,4,6
21090000081900001,21,3,44,11,1,0,35,10,1,21,1,3,5,7,1,3,5
25014000076000003,25,3,63,3,1,1290,33,10,1,25,2,4,6,8,2,4,6
30170000223600002,30,1,26,2,1,500,12,10,3,30,2,4,6,8,2,4,6
20533000062600002,20,1,25,3,1,6500,48,10,1,20,2,4,6,8,2,4,6
19031000590200001,19,1,38,3,1,7740,48,10,1,19,1,3,5,7,1,3,5
26004000087700002,26,3,31,3,1,5590,8,10,1,26,1,4,5,8,2,4,6
14030000099800002,14,3,32,3,1,6400,70,10,1,14,1,3,5,7,1,3,5
31050000294100001,31,3,33,5,1,4300,40,10,1,31,2,4,6,8,2,4,6
20176000008000001,20,1,65,2,1,4000,48,10,1,20,2,4,5,8,2,4,6
15036000004000005,15,1,26,11,1,20000,48,10,1,9,1,3,5,7,1,3,5
17028000042100001,17,3,37,3,1,6450,40,10,1,17,1,3,5,7,1,3,5
24026000103700004,24,1,38,5,1,3225,30,10,1,24,2,4,6,8,2,4,6
14087000123300002,14,1,60,2,1,12040,40,10,3,14,2,4,6,8,2,4,6
30179000081400005,30,1,45,2,1,3440,72,10,2,30,2,4,6,8,2,4,6
3003000339900002,3,1,23,3,1,6450,48,10,1,3,1,3,5,8,1,3,5
24035000063500004,24,1,22,11,1,1505,5,10,1,24,2,4,6,8,2,4,6
18016000011300003,18,3,44,3,1,2580,42,10,3,18,2,4,6,8,2,4,6
4003000092100001,4,3,51,2,1,4300,48,10,1,4,1,4,6,8,2,4,6
30182000117900002,30,1,40,3,1,7740,48,10,1,30,1,3,5,7,1,3,5
1002000122400001,1,1,18,4,1,6450,36,10,3,1,2,4,6,8,2,4,6
13059000132600003,13,1,28,3,1,2580,48,10,2,13,2,4,6,8,2,4,6
24053000034200001,24,3,55,3,1,1613,21,10,1,24,2,4,6,8,2,4,6
21143000268700005,21,3,34,2,1,6450,40,10,1,21,1,4,6,8,2,4,6
30051000066400001,30,1,37,3,1,7740,90,10,1,30,2,4,6,8,2,4,6
20045000097800002,20,1,31,3,1,6450,48,10,1,20,2,4,6,8,2,4,6
2004000527700002,2,1,28,3,1,5590,48,10,1,2,1,3,5,7,1,3,5
20107000011900004,20,1,54,3,1,6450,48,10,1,20,2,4,6,8,2,4,6
15076000032000003,15,3,30,3,1,3010,20,10,1,15,2,4,6,8,2,4,6
7059000118600001,7,3,35,2,1,2580,25,10,1,7,1,4,6,8,2,4,6
32056000053700001,32,1,55,11,1,10000,40,10,1,32,1,3,5,8,1,3,5
15021000124000006,15,1,19,2,1,3870,48,10,2,15,2,4,6,8,2,4,6
13050000131400001,13,3,55,10,1,6450,40,10,1,13,1,3,5,7,1,3,5
1005000149000001,1,1,43,11,1,16000,40,10,1,1,1,3,5,8,1,3,5
25006000627200003,25,3,46,2,1,6450,48,10,1,25,1,3,6,7,2,4,6
30039000149000002,30,1,32,11,1,3440,20,10,1,30,2,4,6,8,2,4,6
7101000072100008,7,3,38,4,1,5000,40,10,1,7,1,3,5,8,1,4,6
17016000064800002,17,3,17,5,1,1290,10,10,1,17,2,4,6,8,2,4,6
11023000158400002,11,3,22,4,1,3655,43,10,1,11,2,4,6,8,2,4,6
30128000050700005,30,1,38,3,1,5000,56,10,1,30,2,4,6,8,2,4,6
30120000018800002,30,3,31,11,1,11000,48,10,1,30,1,3,5,7,1,3,5
7059000042900005,7,1,30,2,1,2580,50,10,1,7,2,4,6,8,2,4,6
20425000034500001,20,3,42,3,1,50,14,16,1,20,2,4,6,8,2,4,6
8032000126900001,8,1,23,11,1,1720,14,15,1,8,2,4,6,8,2,4,6
8004000114300001,8,3,35,4,1,12040,48,10,1,8,1,3,5,7,1,3,5
24016000025700002,24,1,55,0,3,5160,8,10,2,24,2,4,6,8,2,4,6
24035000445600001,24,1,35,4,1,7310,48,10,1,24,1,3,5,7,1,3,5
12008000118900004,12,1,20,4,1,3600,40,10,1,12,1,3,5,7,1,3,5
13030000057900004,13,1,35,11,1,6000,90,10,1,13,1,3,5,7,2,4,6
15034000022700001,15,3,22,11,1,12000,60,10,1,15,1,3,5,8,1,4,6
20041000086600008,20,3,23,4,1,0,18,10,3,20,2,4,6,8,2,4,6
12071000635000004,12,3,42,2,3,1500,30,10,1,12,2,4,6,8,2,4,6
17021000048200003,17,3,42,11,1,14000,40,10,1,17,1,3,5,8,1,3,5
